episode,steps,total_reward,success,key_found_step,door_attempts_without_key,door_opened_step,mean_loss,mean_td_error,mean_q_value,mean_mood_value,mean_mood_action,mean_overall_mood,exploration_boosts,mean_mood_bias,epsilon,effective_epsilon,success_rate_100
16,44,-28.4000,1,-1,0,-1,0.021537,-0.004184,-0.300578,0.000000,0.000000,-0.002917,0,0.000000,0.9797,0.0000,0.5882
17,100,-15.0000,0,-1,0,-1,0.012732,0.000868,-0.277312,0.000000,0.000000,0.000291,0,0.000000,0.9784,0.0000,0.5556
18,29,-8.9000,1,-1,0,-1,0.037548,0.003049,-0.301850,0.000000,0.000000,0.002004,0,0.000000,0.9772,0.0000,0.5789
19,100,-8.0000,0,-1,0,-1,0.032608,-0.001594,-0.232462,0.000000,0.000000,-0.001640,0,0.000000,0.9759,0.0000,0.5500
20,100,-8.0000,0,-1,0,-1,0.034359,-0.000095,-0.258042,0.000000,0.000000,-0.001194,0,0.000000,0.9746,0.0000,0.5238
21,17,-7.7000,1,-1,0,-1,0.017862,-0.008682,-0.262139,0.000000,0.000000,0.000165,0,0.000000,0.9734,0.0000,0.5455
22,91,-20.1000,1,-1,0,-1,0.060214,-0.003163,-0.269409,0.000000,0.000000,-0.002957,0,0.000000,0.9721,0.0000,0.5652
23,100,-8.0000,0,-1,0,-1,0.040643,0.002578,-0.267543,0.000000,0.000000,0.000788,0,0.000000,0.9708,0.0000,0.5417
24,32,-15.2000,1,-1,0,-1,0.072361,-0.002170,-0.294318,0.000000,0.000000,0.000714,0,0.000000,0.9696,0.0000,0.5600
25,48,-10.8000,1,-1,0,-1,0.028012,-0.006014,-0.254422,0.000000,0.000000,-0.003984,0,0.000000,0.9683,0.0000,0.5769
26,95,-14.5000,1,-1,0,-1,0.072261,-0.001705,-0.263593,0.000000,0.000000,-0.001938,0,0.000000,0.9670,0.0000,0.5926
27,100,-28.0000,0,-1,0,-1,0.070700,0.000317,-0.262260,0.000000,0.000000,-0.003365,0,0.000000,0.9658,0.0000,0.5714
28,100,-22.0000,0,-1,0,-1,0.061509,-0.011402,-0.231347,0.000000,0.000000,-0.006826,0,0.000000,0.9645,0.0000,0.5517
29,15,-13.5000,1,-1,0,-1,0.051126,0.027565,-0.228934,0.000000,0.000000,0.017140,0,0.000000,0.9632,0.0000,0.5667
30,100,-8.0000,0,-1,0,-1,0.056017,-0.009898,-0.278370,0.000000,0.000000,-0.007600,0,0.000000,0.9619,0.0000,0.5484
31,100,-8.0000,0,-1,0,-1,0.050729,0.003627,-0.278063,0.000000,0.000000,0.001205,0,0.000000,0.9607,0.0000,0.5312
32,59,-17.9000,1,-1,0,-1,0.024511,-0.000837,-0.264095,0.000000,0.000000,0.000130,0,0.000000,0.9594,0.0000,0.5455
33,100,-8.0000,0,-1,0,-1,0.061480,-0.003480,-0.259761,0.000000,0.000000,-0.004823,0,0.000000,0.9581,0.0000,0.5294
34,100,-46.0000,0,-1,0,-1,0.014247,0.001056,-0.285560,0.000000,0.000000,0.002378,0,0.000000,0.9569,0.0000,0.5143
35,100,-8.0000,0,-1,0,-1,0.053082,-0.003415,-0.266400,0.000000,0.000000,-0.002566,0,0.000000,0.9556,0.0000,0.5000
36,22,-8.2000,1,-1,0,-1,0.016766,0.005912,-0.247704,0.000000,0.000000,0.002264,0,0.000000,0.9543,0.0000,0.5135
37,100,-8.0000,0,-1,0,-1,0.034816,-0.002185,-0.252604,0.000000,0.000000,-0.001565,0,0.000000,0.9531,0.0000,0.5000
38,100,-8.0000,0,-1,0,-1,0.040493,-0.001360,-0.246077,0.000000,0.000000,-0.001238,0,0.000000,0.9518,0.0000,0.4872
39,27,-8.7000,1,-1,0,-1,0.037822,0.012850,-0.320218,0.000000,0.000000,0.009360,0,0.000000,0.9505,0.0000,0.5000
40,100,-9.0000,0,-1,0,-1,0.025180,-0.002424,-0.257917,0.000000,0.000000,-0.001903,0,0.000000,0.9493,0.0000,0.4878
41,100,-8.0000,0,-1,0,-1,0.041330,-0.002405,-0.255839,0.000000,0.000000,-0.002444,0,0.000000,0.9480,0.0000,0.4762
42,100,-44.0000,0,-1,0,-1,0.049168,-0.002836,-0.283839,0.000000,0.000000,-0.003130,0,0.000000,0.9467,0.0000,0.4651
43,100,-50.0000,0,-1,0,-1,0.030076,0.000143,-0.340748,0.000000,0.000000,0.000599,0,0.000000,0.9455,0.0000,0.4545
44,100,-27.0000,0,-1,0,-1,0.048833,-0.001000,-0.317714,0.000000,0.000000,-0.000944,0,0.000000,0.9442,0.0000,0.4444
45,22,-14.2000,1,-1,0,-1,0.064885,-0.003508,-0.330600,0.000000,0.000000,-0.008596,0,0.000000,0.9429,0.0000,0.4565
46,100,-28.0000,0,-1,0,-1,0.054304,-0.003438,-0.304579,0.000000,0.000000,-0.001897,0,0.000000,0.9417,0.0000,0.4468
47,100,-8.0000,0,-1,0,-1,0.030681,0.003019,-0.316851,0.000000,0.000000,0.000832,0,0.000000,0.9404,0.0000,0.4375
48,100,-8.0000,0,-1,0,-1,0.039299,-0.001703,-0.300107,0.000000,0.000000,-0.000129,0,0.000000,0.9391,0.0000,0.4286
49,100,-8.0000,0,-1,0,-1,0.056927,-0.004142,-0.307757,0.000000,0.000000,-0.004020,0,0.000000,0.9379,0.0000,0.4200
50,100,-8.0000,0,-1,0,-1,0.045402,0.004631,-0.307791,0.000000,0.000000,0.004679,0,0.000000,0.9366,0.0000,0.4118
51,100,-34.0000,0,-1,0,-1,0.025940,-0.000496,-0.297712,0.000000,0.000000,-0.001076,0,0.000000,0.9353,0.0000,0.4038
52,100,-9.0000,0,-1,0,-1,0.039364,-0.002292,-0.305701,0.000000,0.000000,-0.001516,0,0.000000,0.9340,0.0000,0.3962
53,16,-13.6000,1,-1,0,-1,0.070153,0.014001,-0.393343,0.000000,0.000000,0.000264,0,0.000000,0.9328,0.0000,0.4074
54,100,-8.0000,0,-1,0,-1,0.036387,0.003760,-0.289958,0.000000,0.000000,0.003830,0,0.000000,0.9315,0.0000,0.4000
55,100,-9.0000,0,-1,0,-1,0.030212,-0.000676,-0.284786,0.000000,0.000000,-0.000003,0,0.000000,0.9302,0.0000,0.3929
56,37,-9.7000,1,-1,0,-1,0.038947,0.000917,-0.306394,0.000000,0.000000,-0.001174,0,0.000000,0.9290,0.0000,0.4035
57,100,-8.0000,0,-1,0,-1,0.038632,-0.002153,-0.272808,0.000000,0.000000,0.000134,0,0.000000,0.9277,0.0000,0.3966
58,72,-12.2000,1,-1,0,-1,0.021034,0.003190,-0.277125,0.000000,0.000000,0.001873,0,0.000000,0.9264,0.0000,0.4068
59,100,-15.0000,0,-1,0,-1,0.022696,-0.002609,-0.275897,0.000000,0.000000,-0.001585,0,0.000000,0.9252,0.0000,0.4000
60,40,-10.0000,1,-1,0,-1,0.033870,0.003145,-0.306581,0.000000,0.000000,-0.000858,0,0.000000,0.9239,0.0000,0.4098
61,100,-20.0000,0,-1,0,-1,0.027042,-0.001245,-0.297707,0.000000,0.000000,-0.000835,0,0.000000,0.9226,0.0000,0.4032
62,80,-68.0000,1,-1,0,-1,0.019341,-0.001417,-0.278267,0.000000,0.000000,0.000263,0,0.000000,0.9214,0.0000,0.4127
63,86,-7.6000,1,-1,0,-1,0.016771,0.001904,-0.349416,0.000000,0.000000,0.000934,0,0.000000,0.9201,0.0000,0.4219
64,49,-9.9000,1,-1,0,-1,0.036218,0.000557,-0.305889,0.000000,0.000000,-0.000471,0,0.000000,0.9188,0.0000,0.4308
65,100,-8.0000,0,-1,0,-1,0.014953,0.000723,-0.274443,0.000000,0.000000,0.000229,0,0.000000,0.9176,0.0000,0.4242
66,45,-22.5000,1,-1,0,-1,0.049176,0.000888,-0.246869,0.000000,0.000000,0.001145,0,0.000000,0.9163,0.0000,0.4328
67,100,-8.0000,0,-1,0,-1,0.016619,0.000339,-0.236480,0.000000,0.000000,0.000844,0,0.000000,0.9150,0.0000,0.4265
68,100,-8.0000,0,-1,0,-1,0.019409,-0.000927,-0.238541,0.000000,0.000000,-0.001343,0,0.000000,0.9138,0.0000,0.4203
69,95,-8.5000,1,-1,0,-1,0.014312,0.000366,-0.227678,0.000000,0.000000,0.000983,0,0.000000,0.9125,0.0000,0.4286
70,100,-8.0000,0,-1,0,-1,0.021158,-0.000107,-0.250567,0.000000,0.000000,0.000022,0,0.000000,0.9112,0.0000,0.4225
71,100,-8.0000,0,-1,0,-1,0.013482,-0.000219,-0.242843,0.000000,0.000000,-0.000163,0,0.000000,0.9099,0.0000,0.4167
72,100,-8.0000,0,-1,0,-1,0.007694,-0.000379,-0.238055,0.000000,0.000000,-0.000328,0,0.000000,0.9087,0.0000,0.4110
73,100,-15.0000,0,-1,0,-1,0.024714,-0.000580,-0.243183,0.000000,0.000000,-0.000504,0,0.000000,0.9074,0.0000,0.4054
74,100,-8.0000,0,-1,0,-1,0.020440,-0.000231,-0.238023,0.000000,0.000000,-0.000112,0,0.000000,0.9061,0.0000,0.4000
75,34,-9.4000,1,-1,0,-1,0.014384,0.000813,-0.287097,0.000000,0.000000,-0.000556,0,0.000000,0.9049,0.0000,0.4079
76,23,-14.3000,1,-1,0,-1,0.006006,0.000620,-0.221932,0.000000,0.000000,0.001112,0,0.000000,0.9036,0.0000,0.4156
77,100,-15.0000,0,-1,0,-1,0.021443,0.000147,-0.246021,0.000000,0.000000,-0.000215,0,0.000000,0.9023,0.0000,0.4103
78,97,-14.7000,1,-1,0,-1,0.038065,0.000089,-0.169522,0.000000,0.000000,0.000929,0,0.000000,0.9011,0.0000,0.4177
79,100,-8.0000,0,-1,0,-1,0.028101,-0.000562,-0.164230,0.000000,0.000000,-0.000779,0,0.000000,0.8998,0.0000,0.4125
80,100,-8.0000,0,-1,0,-1,0.012316,-0.000639,-0.140822,0.000000,0.000000,-0.001219,0,0.000000,0.8985,0.0000,0.4074
81,69,-5.9000,1,-1,0,-1,0.031579,-0.003371,-0.203761,0.000000,0.000000,-0.001047,0,0.000000,0.8973,0.0000,0.4146
82,68,-5.8000,1,-1,0,-1,0.013734,0.002107,-0.118475,0.000000,0.000000,0.000849,0,0.000000,0.8960,0.0000,0.4217
83,100,-8.0000,0,-1,0,-1,0.020571,-0.000270,-0.139439,0.000000,0.000000,-0.000834,0,0.000000,0.8947,0.0000,0.4167
84,100,-9.0000,0,-1,0,-1,0.025302,-0.001283,-0.151884,0.000000,0.000000,-0.000694,0,0.000000,0.8935,0.0000,0.4118
85,82,-31.2000,1,-1,0,-1,0.019124,-0.000852,-0.169560,0.000000,0.000000,0.000262,0,0.000000,0.8922,0.0000,0.4186
86,100,-9.0000,0,-1,0,-1,0.013988,0.001889,-0.146247,0.000000,0.000000,0.000743,0,0.000000,0.8909,0.0000,0.4138
87,100,-8.0000,0,-1,0,-1,0.017980,-0.001358,-0.158130,0.000000,0.000000,-0.001399,0,0.000000,0.8897,0.0000,0.4091
88,100,-8.0000,0,-1,0,-1,0.035829,-0.002526,-0.107275,0.000000,0.000000,-0.002281,0,0.000000,0.8884,0.0000,0.4045
89,100,-8.0000,0,-1,0,-1,0.032688,0.001174,-0.029088,0.000000,0.000000,0.000775,0,0.000000,0.8871,0.0000,0.4000
90,100,-8.0000,0,-1,0,-1,0.038660,-0.000770,-0.028123,0.000000,0.000000,-0.000040,0,0.000000,0.8858,0.0000,0.3956
91,100,-8.0000,0,-1,0,-1,0.013044,-0.000494,-0.064402,0.000000,0.000000,-0.000906,0,0.000000,0.8846,0.0000,0.3913
92,100,-8.0000,0,-1,0,-1,0.022479,0.000099,-0.058796,0.000000,0.000000,-0.000492,0,0.000000,0.8833,0.0000,0.3871
93,75,-12.5000,1,-1,0,-1,0.005238,-0.000145,-0.039921,0.000000,0.000000,0.000843,0,0.000000,0.8820,0.0000,0.3936
94,100,-8.0000,0,-1,0,-1,0.012851,0.000202,-0.011770,0.000000,0.000000,-0.000694,0,0.000000,0.8808,0.0000,0.3895
95,100,-8.0000,0,-1,0,-1,0.027910,-0.002774,0.018826,0.000000,0.000000,-0.002052,0,0.000000,0.8795,0.0000,0.3854
96,90,-20.0000,1,-1,0,-1,0.019738,-0.000807,0.026361,0.000000,0.000000,-0.000450,0,0.000000,0.8782,0.0000,0.3918
97,100,-8.0000,0,-1,0,-1,0.029536,0.001240,-0.005500,0.000000,0.000000,0.000465,0,0.000000,0.8770,0.0000,0.3878
98,100,-8.0000,0,-1,0,-1,0.021223,-0.000670,0.009369,0.000000,0.000000,0.000025,0,0.000000,0.8757,0.0000,0.3838
99,19,-7.9000,1,-1,0,-1,0.028967,0.006738,-0.001928,0.000000,0.000000,-0.000202,0,0.000000,0.8744,0.0000,0.3900
100,100,-8.0000,0,-1,0,-1,0.037802,-0.002753,0.083130,0.000000,0.000000,-0.002525,0,0.000000,0.8732,0.0000,0.3800
101,100,-8.0000,0,-1,0,-1,0.026606,-0.002251,0.119068,0.000000,0.000000,-0.001677,0,0.000000,0.8719,0.0000,0.3700
102,100,-9.0000,0,-1,0,-1,0.016695,-0.000889,0.105338,0.000000,0.000000,-0.000439,0,0.000000,0.8706,0.0000,0.3600
103,100,-8.0000,0,-1,0,-1,0.023720,0.000621,0.085676,0.000000,0.000000,0.000631,0,0.000000,0.8694,0.0000,0.3500
104,58,-17.8000,1,-1,0,-1,0.024939,0.000691,0.086454,0.000000,0.000000,0.000335,0,0.000000,0.8681,0.0000,0.3500
105,100,-8.0000,0,-1,0,-1,0.010825,-0.000323,0.120767,0.000000,0.000000,-0.000408,0,0.000000,0.8668,0.0000,0.3400
106,100,-8.0000,0,-1,0,-1,0.002322,0.000841,0.123841,0.000000,0.000000,0.000762,0,0.000000,0.8656,0.0000,0.3300
107,33,-15.3000,1,-1,0,-1,0.000899,0.000115,0.116471,0.000000,0.000000,0.000173,0,0.000000,0.8643,0.0000,0.3400
108,89,-19.9000,1,-1,0,-1,0.032467,-0.001354,0.058810,0.000000,0.000000,-0.001058,0,0.000000,0.8630,0.0000,0.3500
109,100,-8.0000,0,-1,0,-1,0.016067,-0.000294,0.112107,0.000000,0.000000,-0.000557,0,0.000000,0.8617,0.0000,0.3500
110,100,-8.0000,0,-1,0,-1,0.021048,-0.001981,0.119101,0.000000,0.000000,-0.001932,0,0.000000,0.8605,0.0000,0.3500
111,100,-8.0000,0,-1,0,-1,0.034596,-0.000267,0.188349,0.000000,0.000000,-0.000228,0,0.000000,0.8592,0.0000,0.3500
112,100,-8.0000,0,-1,0,-1,0.030610,-0.001741,0.212720,0.000000,0.000000,-0.001346,0,0.000000,0.8579,0.0000,0.3400
113,100,-8.0000,0,-1,0,-1,0.012435,0.001638,0.198941,0.000000,0.000000,0.000994,0,0.000000,0.8567,0.0000,0.3300
114,100,-8.0000,0,-1,0,-1,0.024517,-0.002042,0.226035,0.000000,0.000000,-0.001538,0,0.000000,0.8554,0.0000,0.3300
115,100,-9.0000,0,-1,0,-1,0.029445,0.000243,0.196607,0.000000,0.000000,-0.000554,0,0.000000,0.8541,0.0000,0.3300
116,100,-16.0000,0,-1,0,-1,0.005811,0.000373,0.228777,0.000000,0.000000,0.000850,0,0.000000,0.8529,0.0000,0.3200
117,100,-8.0000,0,-1,0,-1,0.021137,-0.000468,0.216333,0.000000,0.000000,-0.001133,0,0.000000,0.8516,0.0000,0.3200
118,100,-9.0000,0,-1,0,-1,0.024501,-0.001113,0.195026,0.000000,0.000000,-0.000415,0,0.000000,0.8503,0.0000,0.3100
119,100,-28.0000,0,-1,0,-1,0.017144,-0.000073,0.195848,0.000000,0.000000,-0.000070,0,0.000000,0.8491,0.0000,0.3100
120,20,-14.0000,1,-1,0,-1,0.011750,0.001079,0.255746,0.000000,0.000000,0.000810,0,0.000000,0.8478,0.0000,0.3200
121,100,-21.0000,0,-1,0,-1,0.017740,0.000426,0.197962,0.000000,0.000000,-0.000097,0,0.000000,0.8465,0.0000,0.3100
122,100,-8.0000,0,-1,0,-1,0.029207,-0.001607,0.225981,0.000000,0.000000,-0.002138,0,0.000000,0.8453,0.0000,0.3000
123,16,-7.6000,1,-1,0,-1,0.016160,-0.012165,0.235682,0.000000,0.000000,-0.000884,0,0.000000,0.8440,0.0000,0.3100
124,60,-18.0000,1,-1,0,-1,0.025186,0.002329,0.213956,0.000000,0.000000,-0.000592,0,0.000000,0.8427,0.0000,0.3100
125,100,-9.0000,0,-1,0,-1,0.024404,0.000118,0.182068,0.000000,0.000000,0.000636,0,0.000000,0.8415,0.0000,0.3000
126,100,-8.0000,0,-1,0,-1,0.024002,-0.001728,0.213098,0.000000,0.000000,-0.000326,0,0.000000,0.8402,0.0000,0.2900
127,100,-8.0000,0,-1,0,-1,0.020466,0.000039,0.254786,0.000000,0.000000,-0.001024,0,0.000000,0.8389,0.0000,0.2900
128,72,-6.2000,1,-1,0,-1,0.020011,0.001456,0.214414,0.000000,0.000000,0.001051,0,0.000000,0.8377,0.0000,0.3000
129,100,-8.0000,0,-1,0,-1,0.029103,-0.001155,0.201346,0.000000,0.000000,-0.000576,0,0.000000,0.8364,0.0000,0.2900
130,100,-8.0000,0,-1,0,-1,0.020708,-0.001719,0.234287,0.000000,0.000000,-0.001499,0,0.000000,0.8351,0.0000,0.2900
131,99,-32.9000,1,-1,0,-1,0.014057,0.001722,0.161326,0.000000,0.000000,0.000820,0,0.000000,0.8338,0.0000,0.3000
132,100,-8.0000,0,-1,0,-1,0.023504,-0.000697,0.246919,0.000000,0.000000,-0.000910,0,0.000000,0.8326,0.0000,0.2900
133,100,-16.0000,0,-1,0,-1,0.027097,-0.002017,0.192482,0.000000,0.000000,-0.001127,0,0.000000,0.8313,0.0000,0.2900
134,73,-12.3000,1,-1,0,-1,0.020442,-0.000141,0.216369,0.000000,0.000000,-0.000095,0,0.000000,0.8300,0.0000,0.3000
135,85,-7.5000,1,-1,0,-1,0.015175,0.000043,0.180916,0.000000,0.000000,-0.000010,0,0.000000,0.8288,0.0000,0.3100
136,100,-8.0000,0,-1,0,-1,0.028879,-0.001985,0.228706,0.000000,0.000000,-0.002515,0,0.000000,0.8275,0.0000,0.3000
137,100,-9.0000,0,-1,0,-1,0.025772,-0.000756,0.213701,0.000000,0.000000,-0.000215,0,0.000000,0.8262,0.0000,0.3000
138,100,-33.0000,0,-1,0,-1,0.028548,-0.000875,0.204900,0.000000,0.000000,-0.001414,0,0.000000,0.8250,0.0000,0.3000
139,100,-26.0000,0,-1,0,-1,0.019141,0.000709,0.241178,0.000000,0.000000,0.000763,0,0.000000,0.8237,0.0000,0.2900
140,90,-8.0000,1,-1,0,-1,0.034374,-0.000322,0.194287,0.000000,0.000000,-0.000391,0,0.000000,0.8224,0.0000,0.3000
141,100,-8.0000,0,-1,0,-1,0.016105,-0.000383,0.211767,0.000000,0.000000,-0.000065,0,0.000000,0.8212,0.0000,0.3000
142,100,-8.0000,0,-1,0,-1,0.011108,0.000925,0.213656,0.000000,0.000000,0.001464,0,0.000000,0.8199,0.0000,0.3000
143,100,-9.0000,0,-1,0,-1,0.019078,-0.000147,0.209280,0.000000,0.000000,-0.001211,0,0.000000,0.8186,0.0000,0.3000
144,100,-8.0000,0,-1,0,-1,0.029614,-0.003007,0.191718,0.000000,0.000000,-0.002268,0,0.000000,0.8174,0.0000,0.3000
145,100,-20.0000,0,-1,0,-1,0.021435,-0.000261,0.174809,0.000000,0.000000,-0.000303,0,0.000000,0.8161,0.0000,0.2900
146,51,-10.1000,1,-1,0,-1,0.036725,-0.002896,0.122227,0.000000,0.000000,-0.002768,0,0.000000,0.8148,0.0000,0.3000
147,100,-16.0000,0,-1,0,-1,0.020422,0.001519,0.166720,0.000000,0.000000,0.000541,0,0.000000,0.8136,0.0000,0.3000
148,100,-21.0000,0,-1,0,-1,0.025021,-0.001491,0.183068,0.000000,0.000000,-0.000981,0,0.000000,0.8123,0.0000,0.3000
149,100,-8.0000,0,-1,0,-1,0.022116,-0.000694,0.205399,0.000000,0.000000,-0.000882,0,0.000000,0.8110,0.0000,0.3000
150,97,-8.7000,1,-1,0,-1,0.022416,-0.001065,0.188437,0.000000,0.000000,-0.000225,0,0.000000,0.8097,0.0000,0.3100
151,51,-16.1000,1,-1,0,-1,0.022476,-0.000443,0.179929,0.000000,0.000000,-0.001046,0,0.000000,0.8085,0.0000,0.3200
152,38,-2.8000,1,-1,0,-1,0.018697,0.003691,0.183207,0.000000,0.000000,0.002054,0,0.000000,0.8072,0.0000,0.3300
153,76,-30.6000,1,-1,0,-1,0.025069,-0.002597,0.178853,0.000000,0.000000,-0.001476,0,0.000000,0.8059,0.0000,0.3300
154,86,-7.6000,1,-1,0,-1,0.021673,0.001076,0.147696,0.000000,0.000000,0.000345,0,0.000000,0.8047,0.0000,0.3400
155,88,-7.8000,1,-1,0,-1,0.003490,0.000775,0.169671,0.000000,0.000000,0.000962,0,0.000000,0.8034,0.0000,0.3500
156,100,-8.0000,0,-1,0,-1,0.036796,-0.004782,0.104638,0.000000,0.000000,-0.004468,0,0.000000,0.8021,0.0000,0.3400
157,100,-8.0000,0,-1,0,-1,0.022431,0.000527,0.055079,0.000000,0.000000,-0.000370,0,0.000000,0.8009,0.0000,0.3400
158,100,-8.0000,0,-1,0,-1,0.023269,-0.002403,0.104212,0.000000,0.000000,-0.001127,0,0.000000,0.7996,0.0000,0.3300
159,100,-8.0000,0,-1,0,-1,0.036850,-0.000636,0.067756,0.000000,0.000000,-0.000354,0,0.000000,0.7983,0.0000,0.3300
160,49,-3.9000,1,-1,0,-1,0.007073,0.003310,0.089050,0.000000,0.000000,0.001101,0,0.000000,0.7971,0.0000,0.3300
161,86,-25.6000,1,-1,0,-1,0.019727,-0.002231,0.085640,0.000000,0.000000,-0.000611,0,0.000000,0.7958,0.0000,0.3400
162,100,-8.0000,0,-1,0,-1,0.030243,-0.000450,0.071897,0.000000,0.000000,-0.002017,0,0.000000,0.7945,0.0000,0.3300
163,100,-8.0000,0,-1,0,-1,0.027759,-0.001171,0.069484,0.000000,0.000000,-0.000737,0,0.000000,0.7933,0.0000,0.3200
164,64,-5.4000,1,-1,0,-1,0.012961,0.002295,0.132752,0.000000,0.000000,0.002040,0,0.000000,0.7920,0.0000,0.3200
165,92,-8.2000,1,-1,0,-1,0.019353,-0.000736,0.068219,0.000000,0.000000,-0.000028,0,0.000000,0.7907,0.0000,0.3300
166,64,-5.4000,1,-1,0,-1,0.050680,-0.002360,0.071836,0.000000,0.000000,-0.002757,0,0.000000,0.7895,0.0000,0.3300
167,80,-7.0000,1,-1,0,-1,0.019890,-0.001508,0.086047,0.000000,0.000000,-0.001344,0,0.000000,0.7882,0.0000,0.3400
168,100,-8.0000,0,-1,0,-1,0.029686,-0.000902,-0.008171,0.000000,0.000000,-0.001070,0,0.000000,0.7869,0.0000,0.3400
169,61,-17.1000,1,-1,0,-1,0.015729,0.001613,-0.048596,0.000000,0.000000,0.000937,0,0.000000,0.7856,0.0000,0.3400
170,65,-5.5000,1,-1,0,-1,0.039899,-0.002443,-0.007550,0.000000,0.000000,-0.002490,0,0.000000,0.7844,0.0000,0.3500
171,100,-8.0000,0,-1,0,-1,0.029789,-0.001171,-0.010507,0.000000,0.000000,-0.000295,0,0.000000,0.7831,0.0000,0.3500
172,36,-2.6000,1,-1,0,-1,0.023604,-0.001350,0.069233,0.000000,0.000000,-0.001310,0,0.000000,0.7818,0.0000,0.3600
173,85,-31.5000,1,-1,0,-1,0.031739,-0.000769,-0.006001,0.000000,0.000000,-0.001616,0,0.000000,0.7806,0.0000,0.3700
174,100,-9.0000,1,-1,0,-1,0.031116,-0.000880,-0.001469,0.000000,0.000000,-0.000299,0,0.000000,0.7793,0.0000,0.3800
175,100,-10.0000,0,-1,0,-1,0.035763,0.000658,0.015051,0.000000,0.000000,-0.000641,0,0.000000,0.7780,0.0000,0.3700
176,96,-8.6000,1,-1,0,-1,0.030157,-0.001329,-0.010705,0.000000,0.000000,0.000155,0,0.000000,0.7768,0.0000,0.3700
177,100,-8.0000,0,-1,0,-1,0.025630,-0.000198,-0.003675,0.000000,0.000000,-0.000458,0,0.000000,0.7755,0.0000,0.3700
178,100,-9.0000,0,-1,0,-1,0.031692,-0.001111,-0.007301,0.000000,0.000000,-0.001610,0,0.000000,0.7742,0.0000,0.3600
179,60,-5.0000,1,-1,0,-1,0.029865,-0.004274,-0.025225,0.000000,0.000000,-0.002305,0,0.000000,0.7730,0.0000,0.3700
180,56,-4.6000,1,-1,0,-1,0.025768,0.000125,-0.110383,0.000000,0.000000,-0.001319,0,0.000000,0.7717,0.0000,0.3800
181,43,-9.3000,1,-1,0,-1,0.031525,-0.000655,-0.092443,0.000000,0.000000,0.000581,0,0.000000,0.7704,0.0000,0.3800
182,100,-15.0000,0,-1,0,-1,0.041719,-0.001132,-0.075650,0.000000,0.000000,-0.002420,0,0.000000,0.7692,0.0000,0.3700
183,100,-21.0000,0,-1,0,-1,0.031791,-0.002538,-0.099474,0.000000,0.000000,-0.001800,0,0.000000,0.7679,0.0000,0.3700
184,62,-17.2000,1,-1,0,-1,0.038450,0.000760,-0.094368,0.000000,0.000000,0.001169,0,0.000000,0.7666,0.0000,0.3800
185,100,-8.0000,0,-1,0,-1,0.039523,0.000037,-0.083974,0.000000,0.000000,-0.000467,0,0.000000,0.7654,0.0000,0.3700
