episode,steps,total_reward,success,key_found_step,door_attempts_without_key,door_opened_step,mean_loss,mean_td_error,mean_q_value,mean_mood_value,mean_mood_action,mean_overall_mood,exploration_boosts,mean_mood_bias,epsilon,effective_epsilon,success_rate_100
48,100,-5.9000,0,-1,0,-1,1.756660,0.000000,-0.211562,0.000000,0.000000,0.000000,0,0.000000,0.9544,0.0000,0.4490
49,100,-6.4000,0,-1,0,-1,0.996473,0.000000,-0.162195,0.000000,0.000000,0.000000,0,0.000000,0.9534,0.0000,0.4400
50,100,-6.0000,0,-1,0,-1,1.940821,0.000000,-0.165425,0.000000,0.000000,0.000000,0,0.000000,0.9525,0.0000,0.4314
51,100,-40.9000,0,-1,0,-1,1.214001,0.000000,-0.084919,0.000000,0.000000,0.000000,0,0.000000,0.9515,0.0000,0.4231
52,100,-66.9000,0,-1,0,-1,1.159359,0.000000,0.029306,0.000000,0.000000,0.000000,0,0.000000,0.9506,0.0000,0.4151
53,100,-6.7000,0,-1,0,-1,1.036614,0.000000,-0.086073,0.000000,0.000000,0.000000,0,0.000000,0.9496,0.0000,0.4074
54,15,-61.1000,1,-1,0,-1,0.094566,0.000000,0.045072,0.000000,0.000000,0.000000,0,0.000000,0.9486,0.0000,0.4182
55,38,-33.3200,1,-1,0,-1,1.930211,0.000000,-0.053980,0.000000,0.000000,0.000000,0,0.000000,0.9477,0.0000,0.4286
56,100,-6.2000,0,-1,0,-1,0.812568,0.000000,-0.030486,0.000000,0.000000,0.000000,0,0.000000,0.9467,0.0000,0.4211
57,100,-6.4000,0,-1,0,-1,1.021562,0.000000,-0.069301,0.000000,0.000000,0.000000,0,0.000000,0.9458,0.0000,0.4138
58,55,-65.5000,1,-1,0,-1,1.127781,0.000000,-0.098498,0.000000,0.000000,0.000000,0,0.000000,0.9448,0.0000,0.4237
59,61,-186.1400,1,-1,0,-1,0.668632,0.000000,0.017726,0.000000,0.000000,0.000000,0,0.000000,0.9439,0.0000,0.4333
60,100,-69.7000,0,-1,0,-1,1.103862,0.000000,0.079799,0.000000,0.000000,0.000000,0,0.000000,0.9429,0.0000,0.4262
61,40,-213.6000,1,-1,0,-1,0.551494,0.000000,-0.165356,0.000000,0.000000,0.000000,0,0.000000,0.9420,0.0000,0.4355
62,100,-6.9000,0,-1,0,-1,0.784166,0.000000,-0.058182,0.000000,0.000000,0.000000,0,0.000000,0.9410,0.0000,0.4286
63,61,-35.3400,1,-1,0,-1,0.675961,0.000000,0.033284,0.000000,0.000000,0.000000,0,0.000000,0.9401,0.0000,0.4375
64,100,-6.8000,0,-1,0,-1,0.621785,0.000000,0.057971,0.000000,0.000000,0.000000,0,0.000000,0.9391,0.0000,0.4308
65,21,-61.9400,1,-1,0,-1,1.712768,0.000000,-0.148023,0.000000,0.000000,0.000000,0,0.000000,0.9382,0.0000,0.4394
66,100,-129.0000,0,-1,0,-1,1.388943,0.000000,0.015474,0.000000,0.000000,0.000000,0,0.000000,0.9372,0.0000,0.4328
67,100,-218.4000,0,-1,0,-1,0.787620,0.000000,-0.064894,0.000000,0.000000,0.000000,0,0.000000,0.9363,0.0000,0.4265
68,100,-6.6000,0,-1,0,-1,0.616349,0.000000,-0.206757,0.000000,0.000000,0.000000,0,0.000000,0.9353,0.0000,0.4203
69,100,-5.7000,0,-1,0,-1,1.305631,0.000000,-0.148128,0.000000,0.000000,0.000000,0,0.000000,0.9344,0.0000,0.4143
70,100,-6.3000,0,-1,0,-1,0.597878,0.000000,0.022984,0.000000,0.000000,0.000000,0,0.000000,0.9334,0.0000,0.4085
71,100,-6.9000,0,-1,0,-1,0.588483,0.000000,-0.091362,0.000000,0.000000,0.000000,0,0.000000,0.9325,0.0000,0.4028
72,100,-130.3000,0,-1,0,-1,0.951629,0.000000,-0.018979,0.000000,0.000000,0.000000,0,0.000000,0.9315,0.0000,0.3973
73,100,-39.0000,0,-1,0,-1,0.606697,0.000000,0.051448,0.000000,0.000000,0.000000,0,0.000000,0.9306,0.0000,0.3919
74,45,-33.7000,1,-1,0,-1,0.433024,0.000000,0.100652,0.000000,0.000000,0.000000,0,0.000000,0.9296,0.0000,0.4000
75,100,-8.0000,0,-1,0,-1,1.146600,0.000000,-0.068788,0.000000,0.000000,0.000000,0,0.000000,0.9287,0.0000,0.3947
76,100,-6.2000,0,-1,0,-1,1.218722,0.000000,0.136744,0.000000,0.000000,0.000000,0,0.000000,0.9277,0.0000,0.3896
77,100,-36.0000,0,-1,0,-1,0.999661,0.000000,0.259534,0.000000,0.000000,0.000000,0,0.000000,0.9268,0.0000,0.3846
78,100,-11.4000,0,-1,0,-1,2.092395,0.000000,0.202738,0.000000,0.000000,0.000000,0,0.000000,0.9258,0.0000,0.3797
79,87,-99.5800,1,-1,0,-1,0.912079,0.000000,0.191625,0.000000,0.000000,0.000000,0,0.000000,0.9249,0.0000,0.3875
80,100,-130.9000,0,-1,0,-1,1.419665,0.000000,0.127783,0.000000,0.000000,0.000000,0,0.000000,0.9239,0.0000,0.3827
81,100,-6.5000,0,-1,0,-1,0.904625,0.000000,0.285449,0.000000,0.000000,0.000000,0,0.000000,0.9230,0.0000,0.3780
82,100,-6.2000,0,-1,0,-1,1.737515,0.000000,0.083408,0.000000,0.000000,0.000000,0,0.000000,0.9220,0.0000,0.3735
83,100,-5.8000,0,-1,0,-1,1.436168,0.000000,0.193395,0.000000,0.000000,0.000000,0,0.000000,0.9211,0.0000,0.3690
84,100,-5.7000,0,-1,0,-1,0.883933,0.000000,0.158553,0.000000,0.000000,0.000000,0,0.000000,0.9201,0.0000,0.3647
85,100,-6.5000,0,-1,0,-1,0.709940,0.000000,0.366011,0.000000,0.000000,0.000000,0,0.000000,0.9192,0.0000,0.3605
86,100,-5.8000,0,-1,0,-1,1.544649,0.000000,0.427061,0.000000,0.000000,0.000000,0,0.000000,0.9182,0.0000,0.3563
87,100,-6.9000,0,-1,0,-1,0.749145,0.000000,0.408964,0.000000,0.000000,0.000000,0,0.000000,0.9173,0.0000,0.3523
88,100,-6.4000,0,-1,0,-1,0.388766,0.000000,0.528359,0.000000,0.000000,0.000000,0,0.000000,0.9163,0.0000,0.3483
89,100,-6.8000,0,-1,0,-1,1.073072,0.000000,0.209982,0.000000,0.000000,0.000000,0,0.000000,0.9154,0.0000,0.3444
90,43,-33.8200,1,-1,0,-1,0.401838,0.000000,0.553803,0.000000,0.000000,0.000000,0,0.000000,0.9144,0.0000,0.3516
91,100,-6.5000,0,-1,0,-1,1.047328,0.000000,0.550059,0.000000,0.000000,0.000000,0,0.000000,0.9135,0.0000,0.3478
92,100,-5.5000,0,-1,0,-1,0.529990,0.000000,0.520756,0.000000,0.000000,0.000000,0,0.000000,0.9125,0.0000,0.3441
93,100,-6.3000,0,-1,0,-1,0.857598,0.000000,0.461580,0.000000,0.000000,0.000000,0,0.000000,0.9116,0.0000,0.3404
94,100,-128.9000,0,-1,0,-1,0.197039,0.000000,0.453837,0.000000,0.000000,0.000000,0,0.000000,0.9106,0.0000,0.3368
95,100,-5.7000,0,-1,0,-1,0.554403,0.000000,0.456129,0.000000,0.000000,0.000000,0,0.000000,0.9097,0.0000,0.3333
96,55,-34.9000,1,-1,0,-1,0.951009,0.000000,0.347889,0.000000,0.000000,0.000000,0,0.000000,0.9087,0.0000,0.3402
97,23,-121.8200,1,-1,0,-1,0.806081,0.000000,0.490546,0.000000,0.000000,0.000000,0,0.000000,0.9078,0.0000,0.3469
98,100,-41.2000,0,-1,0,-1,1.488706,0.000000,0.685017,0.000000,0.000000,0.000000,0,0.000000,0.9068,0.0000,0.3434
99,100,-7.0000,0,-1,0,-1,0.903962,0.000000,0.742945,0.000000,0.000000,0.000000,0,0.000000,0.9059,0.0000,0.3400
100,100,-5.2000,0,-1,0,-1,1.743933,0.000000,0.684015,0.000000,0.000000,0.000000,0,0.000000,0.9049,0.0000,0.3300
101,100,-5.3000,0,-1,0,-1,0.674187,0.000000,0.780241,0.000000,0.000000,0.000000,0,0.000000,0.9040,0.0000,0.3200
102,31,-4.5400,1,-1,0,-1,0.025259,0.000000,0.577284,0.000000,0.000000,0.000000,0,0.000000,0.9030,0.0000,0.3200
103,100,-5.8000,0,-1,0,-1,1.393850,0.000000,0.802177,0.000000,0.000000,0.000000,0,0.000000,0.9021,0.0000,0.3100
104,100,-6.1000,0,-1,0,-1,0.489206,0.000000,0.943314,0.000000,0.000000,0.000000,0,0.000000,0.9011,0.0000,0.3000
105,100,-71.5000,0,-1,0,-1,1.269151,0.000000,0.697826,0.000000,0.000000,0.000000,0,0.000000,0.9002,0.0000,0.2900
106,100,-7.2000,0,-1,0,-1,1.166934,0.000000,0.853462,0.000000,0.000000,0.000000,0,0.000000,0.8992,0.0000,0.2800
107,100,-6.5000,0,-1,0,-1,1.687977,0.000000,0.764543,0.000000,0.000000,0.000000,0,0.000000,0.8982,0.0000,0.2800
108,100,-6.7000,0,-1,0,-1,0.337971,0.000000,0.838638,0.000000,0.000000,0.000000,0,0.000000,0.8973,0.0000,0.2800
109,100,-68.1000,0,-1,0,-1,0.564310,0.000000,1.152594,0.000000,0.000000,0.000000,0,0.000000,0.8963,0.0000,0.2700
110,100,-6.1000,0,-1,0,-1,1.466315,0.000000,1.102928,0.000000,0.000000,0.000000,0,0.000000,0.8954,0.0000,0.2700
111,100,-4.2000,0,-1,0,-1,0.610200,0.000000,1.099202,0.000000,0.000000,0.000000,0,0.000000,0.8944,0.0000,0.2700
112,100,-5.8000,0,-1,0,-1,0.708410,0.000000,1.145104,0.000000,0.000000,0.000000,0,0.000000,0.8935,0.0000,0.2600
113,100,-6.0000,0,-1,0,-1,0.484944,0.000000,1.139348,0.000000,0.000000,0.000000,0,0.000000,0.8925,0.0000,0.2500
114,100,-7.1000,0,-1,0,-1,0.987649,0.000000,1.054740,0.000000,0.000000,0.000000,0,0.000000,0.8916,0.0000,0.2500
115,100,-130.3000,0,-1,0,-1,0.742120,0.000000,1.132305,0.000000,0.000000,0.000000,0,0.000000,0.8906,0.0000,0.2400
116,51,-6.5400,1,-1,0,-1,0.950831,0.000000,1.055124,0.000000,0.000000,0.000000,0,0.000000,0.8897,0.0000,0.2500
117,100,-6.3000,0,-1,0,-1,1.449020,0.000000,1.154096,0.000000,0.000000,0.000000,0,0.000000,0.8887,0.0000,0.2400
118,100,-130.7000,0,-1,0,-1,0.952373,0.000000,1.077670,0.000000,0.000000,0.000000,0,0.000000,0.8878,0.0000,0.2400
119,100,-5.2000,0,-1,0,-1,1.268456,0.000000,1.205215,0.000000,0.000000,0.000000,0,0.000000,0.8868,0.0000,0.2300
120,100,-6.0000,0,-1,0,-1,0.513337,0.000000,1.542832,0.000000,0.000000,0.000000,0,0.000000,0.8859,0.0000,0.2300
121,100,-6.2000,0,-1,0,-1,0.321336,0.000000,1.425212,0.000000,0.000000,0.000000,0,0.000000,0.8849,0.0000,0.2300
122,100,-6.0000,0,-1,0,-1,0.731444,0.000000,1.490667,0.000000,0.000000,0.000000,0,0.000000,0.8840,0.0000,0.2200
123,100,-36.2000,0,-1,0,-1,0.633993,0.000000,1.303015,0.000000,0.000000,0.000000,0,0.000000,0.8830,0.0000,0.2200
124,100,-5.8000,0,-1,0,-1,0.241769,0.000000,1.487595,0.000000,0.000000,0.000000,0,0.000000,0.8821,0.0000,0.2200
125,100,-4.8000,0,-1,0,-1,0.943908,0.000000,1.401259,0.000000,0.000000,0.000000,0,0.000000,0.8811,0.0000,0.2100
126,100,-7.2000,0,-1,0,-1,0.534105,0.000000,1.406109,0.000000,0.000000,0.000000,0,0.000000,0.8802,0.0000,0.2000
127,80,-9.2000,1,-1,0,-1,0.768329,0.000000,1.335001,0.000000,0.000000,0.000000,0,0.000000,0.8792,0.0000,0.2100
128,77,-98.9800,1,-1,0,-1,0.906118,0.000000,1.334010,0.000000,0.000000,0.000000,0,0.000000,0.8783,0.0000,0.2100
129,100,-5.6000,0,-1,0,-1,1.393597,0.000000,1.294744,0.000000,0.000000,0.000000,0,0.000000,0.8773,0.0000,0.2100
130,100,-6.4000,0,-1,0,-1,0.784903,0.000000,1.449639,0.000000,0.000000,0.000000,0,0.000000,0.8764,0.0000,0.2100
131,100,-5.8000,0,-1,0,-1,0.302015,0.000000,1.622325,0.000000,0.000000,0.000000,0,0.000000,0.8754,0.0000,0.2100
132,100,-11.3000,0,-1,0,-1,0.726015,0.000000,1.579318,0.000000,0.000000,0.000000,0,0.000000,0.8745,0.0000,0.2100
133,100,-6.7000,0,-1,0,-1,0.934257,0.000000,1.447436,0.000000,0.000000,0.000000,0,0.000000,0.8735,0.0000,0.2100
134,100,-129.4000,0,-1,0,-1,0.650170,0.000000,1.615243,0.000000,0.000000,0.000000,0,0.000000,0.8726,0.0000,0.2000
135,100,-11.1000,0,-1,0,-1,0.516331,0.000000,1.708620,0.000000,0.000000,0.000000,0,0.000000,0.8716,0.0000,0.1900
136,100,-66.2000,0,-1,0,-1,0.199763,0.000000,1.652173,0.000000,0.000000,0.000000,0,0.000000,0.8707,0.0000,0.1900
137,100,-6.9000,0,-1,0,-1,0.648976,0.000000,1.539364,0.000000,0.000000,0.000000,0,0.000000,0.8697,0.0000,0.1900
138,100,-6.0000,0,-1,0,-1,0.834085,0.000000,1.588028,0.000000,0.000000,0.000000,0,0.000000,0.8688,0.0000,0.1900
139,100,-10.3000,0,-1,0,-1,0.669171,0.000000,1.532691,0.000000,0.000000,0.000000,0,0.000000,0.8678,0.0000,0.1900
140,100,-10.4000,0,-1,0,-1,0.606565,0.000000,1.721731,0.000000,0.000000,0.000000,0,0.000000,0.8669,0.0000,0.1900
141,100,-5.4000,0,-1,0,-1,0.728585,0.000000,1.678022,0.000000,0.000000,0.000000,0,0.000000,0.8659,0.0000,0.1800
142,100,-8.5000,0,-1,0,-1,0.910828,0.000000,1.571331,0.000000,0.000000,0.000000,0,0.000000,0.8650,0.0000,0.1800
143,47,-154.3800,1,-1,0,-1,0.368791,0.000000,1.637691,0.000000,0.000000,0.000000,0,0.000000,0.8640,0.0000,0.1800
144,100,-10.9000,0,-1,0,-1,0.441965,0.000000,1.838034,0.000000,0.000000,0.000000,0,0.000000,0.8631,0.0000,0.1700
145,65,-7.7000,1,-1,0,-1,0.317741,0.000000,1.625717,0.000000,0.000000,0.000000,0,0.000000,0.8621,0.0000,0.1800
146,100,-160.9000,0,-1,0,-1,0.708784,0.000000,1.780319,0.000000,0.000000,0.000000,0,0.000000,0.8612,0.0000,0.1800
147,100,-5.9000,0,-1,0,-1,0.797807,0.000000,1.701741,0.000000,0.000000,0.000000,0,0.000000,0.8602,0.0000,0.1800
148,100,-5.8000,0,-1,0,-1,0.891468,0.000000,1.660589,0.000000,0.000000,0.000000,0,0.000000,0.8593,0.0000,0.1800
149,100,-6.4000,0,-1,0,-1,0.457162,0.000000,1.847046,0.000000,0.000000,0.000000,0,0.000000,0.8583,0.0000,0.1800
150,100,-5.4000,0,-1,0,-1,0.246212,0.000000,1.759980,0.000000,0.000000,0.000000,0,0.000000,0.8574,0.0000,0.1800
151,100,-5.6000,0,-1,0,-1,0.626211,0.000000,1.668741,0.000000,0.000000,0.000000,0,0.000000,0.8564,0.0000,0.1800
152,100,-70.7000,0,-1,0,-1,0.507594,0.000000,1.798103,0.000000,0.000000,0.000000,0,0.000000,0.8555,0.0000,0.1800
153,100,-10.4000,0,-1,0,-1,0.666398,0.000000,1.685468,0.000000,0.000000,0.000000,0,0.000000,0.8545,0.0000,0.1800
154,100,-100.4000,0,-1,0,-1,0.815144,0.000000,1.792814,0.000000,0.000000,0.000000,0,0.000000,0.8536,0.0000,0.1700
155,68,-37.9200,1,-1,0,-1,0.733813,0.000000,1.730645,0.000000,0.000000,0.000000,0,0.000000,0.8526,0.0000,0.1700
156,100,-6.4000,0,-1,0,-1,0.495309,0.000000,1.703528,0.000000,0.000000,0.000000,0,0.000000,0.8517,0.0000,0.1700
157,100,-70.6000,0,-1,0,-1,1.005427,0.000000,1.849998,0.000000,0.000000,0.000000,0,0.000000,0.8507,0.0000,0.1700
158,100,-41.2000,0,-1,0,-1,1.005616,0.000000,1.860651,0.000000,0.000000,0.000000,0,0.000000,0.8497,0.0000,0.1600
159,100,-5.7000,0,-1,0,-1,0.977308,0.000000,1.669019,0.000000,0.000000,0.000000,0,0.000000,0.8488,0.0000,0.1500
160,100,-11.8000,0,-1,0,-1,0.893924,0.000000,1.669804,0.000000,0.000000,0.000000,0,0.000000,0.8478,0.0000,0.1500
161,97,-100.1800,1,-1,0,-1,0.645343,0.000000,1.816797,0.000000,0.000000,0.000000,0,0.000000,0.8469,0.0000,0.1500
162,100,-5.3000,0,-1,0,-1,1.557861,0.000000,1.631836,0.000000,0.000000,0.000000,0,0.000000,0.8459,0.0000,0.1500
163,41,-213.5400,1,-1,0,-1,0.088614,0.000000,1.914436,0.000000,0.000000,0.000000,0,0.000000,0.8450,0.0000,0.1500
164,100,-5.7000,0,-1,0,-1,0.981693,0.000000,1.762176,0.000000,0.000000,0.000000,0,0.000000,0.8440,0.0000,0.1500
165,100,-5.9000,0,-1,0,-1,0.848562,0.000000,1.809531,0.000000,0.000000,0.000000,0,0.000000,0.8431,0.0000,0.1400
166,100,-9.2000,0,-1,0,-1,0.433580,0.000000,1.753440,0.000000,0.000000,0.000000,0,0.000000,0.8421,0.0000,0.1400
167,100,-5.0000,0,-1,0,-1,1.193368,0.000000,1.801240,0.000000,0.000000,0.000000,0,0.000000,0.8412,0.0000,0.1400
168,100,-40.2000,0,-1,0,-1,0.980508,0.000000,1.731222,0.000000,0.000000,0.000000,0,0.000000,0.8402,0.0000,0.1400
169,100,-130.5000,0,-1,0,-1,0.792680,0.000000,1.780157,0.000000,0.000000,0.000000,0,0.000000,0.8393,0.0000,0.1400
170,100,-8.3000,0,-1,0,-1,0.887402,0.000000,1.833899,0.000000,0.000000,0.000000,0,0.000000,0.8383,0.0000,0.1400
171,92,-9.6800,1,-1,0,-1,0.820532,0.000000,1.817753,0.000000,0.000000,0.000000,0,0.000000,0.8374,0.0000,0.1500
172,100,-10.0000,0,-1,0,-1,0.699513,0.000000,1.805534,0.000000,0.000000,0.000000,0,0.000000,0.8364,0.0000,0.1500
173,100,-37.7000,0,-1,0,-1,0.870256,0.000000,1.919404,0.000000,0.000000,0.000000,0,0.000000,0.8355,0.0000,0.1500
174,92,-10.0800,1,-1,0,-1,0.550698,0.000000,1.742270,0.000000,0.000000,0.000000,0,0.000000,0.8345,0.0000,0.1500
175,100,-6.6000,0,-1,0,-1,1.201419,0.000000,1.768032,0.000000,0.000000,0.000000,0,0.000000,0.8336,0.0000,0.1500
176,89,-9.2600,1,-1,0,-1,1.101553,0.000000,1.762224,0.000000,0.000000,0.000000,0,0.000000,0.8326,0.0000,0.1600
177,100,-5.2000,0,-1,0,-1,0.800825,0.000000,1.859173,0.000000,0.000000,0.000000,0,0.000000,0.8317,0.0000,0.1600
178,100,-128.9000,0,-1,0,-1,1.432429,0.000000,1.873188,0.000000,0.000000,0.000000,0,0.000000,0.8307,0.0000,0.1600
179,100,-5.4000,0,-1,0,-1,1.096618,0.000000,1.811404,0.000000,0.000000,0.000000,0,0.000000,0.8298,0.0000,0.1500
180,81,-69.7400,1,-1,0,-1,1.401661,0.000000,1.849922,0.000000,0.000000,0.000000,0,0.000000,0.8288,0.0000,0.1600
181,100,-5.6000,0,-1,0,-1,1.155187,0.000000,1.843896,0.000000,0.000000,0.000000,0,0.000000,0.8279,0.0000,0.1600
182,100,-97.9000,0,-1,0,-1,1.197978,0.000000,1.818837,0.000000,0.000000,0.000000,0,0.000000,0.8269,0.0000,0.1600
183,56,-64.8400,1,-1,0,-1,0.923116,0.000000,1.684148,0.000000,0.000000,0.000000,0,0.000000,0.8260,0.0000,0.1700
184,100,-6.6000,0,-1,0,-1,0.795635,0.000000,1.852006,0.000000,0.000000,0.000000,0,0.000000,0.8250,0.0000,0.1700
185,48,-34.1200,1,-1,0,-1,1.099163,0.000000,1.672926,0.000000,0.000000,0.000000,0,0.000000,0.8241,0.0000,0.1800
186,100,-37.6000,0,-1,0,-1,0.764146,0.000000,1.709690,0.000000,0.000000,0.000000,0,0.000000,0.8231,0.0000,0.1800
187,100,-6.2000,0,-1,0,-1,1.036310,0.000000,1.716784,0.000000,0.000000,0.000000,0,0.000000,0.8222,0.0000,0.1800
188,16,-31.2400,1,-1,0,-1,1.768764,0.000000,1.566222,0.000000,0.000000,0.000000,0,0.000000,0.8212,0.0000,0.1900
189,100,-10.5000,0,-1,0,-1,0.900319,0.000000,1.707949,0.000000,0.000000,0.000000,0,0.000000,0.8203,0.0000,0.1900
